sample_id,slot_idx,source_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401169,5,3,The table the cake is on,6496,0.12946428571428573,0.002196572502105587,0.003753255134769595,0.005268167392373672,0,9117.9560546875,overall
2401170,0,2,The leaves are green.,240,0.0047831632653061226,0.0005969308271641661,0.0010059682513884585,0.0014659127841393153,0,349.7317810058594,overall|small|part
2401170,1,5,Wall is made of brick.,432,0.00860969387755102,0.0007924540738036824,0.001174781039809577,0.002429069192321212,0,893.2369995117188,overall|small
2401170,2,6,white and blue sneakers,276,0.005500637755102041,4.498607133573286e-06,4.679394181307341e-06,0.0001164259578006855,0,6867.03515625,overall|small
2401170,3,7,The pants are black.,108,0.002152423469387755,8.745668520748557e-06,8.92877496777832e-06,0.0004262811055889836,0,5156.1787109375,overall|small
2401170,4,8,White line on the road.,225,0.00448421556122449,8.45314082077033e-06,8.832330851002844e-06,0.0001968570715851254,0,5014.85302734375,overall|small
2401170,5,4,large blue and red sign,3591,0.07156808035714286,0.01999186030622812,0.02289845997078706,0.13606741089105143,0,21338.46875,overall|text
2401170,6,1,black umbrella over person's head,1518,0.030253507653061226,0.05928517209034428,0.0640150996544818,0.4451745878880517,0,10556.494140625,overall|part
2401171,0,8,red flag with yellow design,385,0.007672991071428571,0.0014459760072141553,0.0015410828341886238,0.02289376196923194,0,5719.4189453125,overall|small|text
2401171,1,7,Handle on a car door,96,0.001913265306122449,0.00035589602381704526,0.0003603367986952065,0.02806783715883891,0,7477.7607421875,overall|small|part
2401171,2,0,Black and white pole by the road,264,0.0052614795918367345,0.004386658079493561,0.004453464934904328,0.22625921711777197,0,13412.5751953125,overall|small
2401171,3,2,a policeman,144,0.0028698979591836736,0.004783745467606715,0.004864921555465758,0.22281331486172146,0,6595.197265625,overall|small
2401171,4,6,Light on a car,450,0.00896843112244898,0.006865499600786808,0.007592166653188822,0.06692939758300781,0,3967.013671875,overall|small
2401171,5,1,the bus is red and white.,3025,0.06028778698979592,0.05567824231164185,0.06721699513303309,0.24490912319214875,0,11021.767578125,overall
2401171,6,3,street light on top of metal pole,1272,0.025350765306122448,0.010201460794437234,0.016578503011933192,0.02583572099793632,0,1982.26806640625,overall
2401172,0,3,flowers planted in boxes attached to railing,720,0.014349489795918368,0.012262783703497959,0.01284247020367076,0.21363353729248047,0,11977.146484375,overall|small
2401172,1,6,path in garden,864,0.01721938775510204,0.002144515034505203,0.0025768411187244355,0.012620868506254974,0,4231.70458984375,overall|small
2401172,2,0,tall white building in background,9100,0.18136160714285715,0.07772169236284522,0.18461305192771366,0.11834759722699176,0,5833.6240234375,overall
2401172,3,1,white post with lamp,2834,0.0564811862244898,0.03149650869617607,0.04680652381293405,0.08783481250620258,0,5318.14453125,overall
2401172,4,2,white chairs on patio,3481,0.06937579719387756,0.021249172691133876,0.02960625578887087,0.07000834994602395,0,8231.3369140625,overall
2401172,5,4,A green tree in the distance.,3675,0.0732421875,0.00045998181067167105,0.0007881175889662089,0.001103566617381816,0,5145.94189453125,overall
2401172,6,5,A little black fence.,2040,0.04065688775510204,0.004451276916314055,0.005389409039049348,0.02493421330171473,0,9438.1025390625,overall
2401173,0,6,The eyes of the dog.,98,0.001953125,0.0011357154032195127,0.0011567469750819951,0.058792449990097355,0,4980.91650390625,overall|small|part
2401173,1,1,a chair facing away from the poo,266,0.005301339285714286,0.0030949913753562496,0.003282708875567457,0.051344685088422964,0,4160.49267578125,overall|small
2401173,2,2,a lounge at a pool,714,0.014229910714285714,0.004563365380028274,0.00510346460878989,0.04133734716420748,0,5783.2998046875,overall|small
2401173,3,3,Swimming pool drain,48,0.0009566326530612245,0.0010623696435477787,0.0010640009496251002,0.409304141998291,0,18464.83203125,overall|small
2401173,4,4,a hill in the distance,392,0.0078125,0.0006201430040863394,0.0008073573976433377,0.002667218142626237,0,1295.02685546875,overall|small
2401173,5,8,top side of pool with blue designs,588,0.01171875,0.004292702298574456,0.0046251063035265515,0.05636264515571854,0,7165.5078125,overall|small
2401173,6,0,a man holding a dog,7590,0.15126753826530612,0.2474280259230479,0.3791689900215183,0.41593308681241764,1,8325.923828125,overall
2401174,0,5,red shirt on young boy.,182,0.003627232142857143,0.010257018902524628,0.0104382434292213,0.3713806906899253,0,6475.3505859375,overall|small|text
2401174,1,3,backpack strap on boy's shoulder.,153,0.003049266581632653,0.0028255322557907787,0.002950588156638373,0.06249945148143893,0,3240.850830078125,overall|small
2401174,2,4,A white clouded sky,476,0.009486607142857142,0.001810592829975618,0.005848004925111006,0.0026157002489105995,0,212.90565490722656,overall|small
2401174,3,6,red heart shaped pillow.,377,0.007513552295918368,0.005635930801279927,0.006059568366141076,0.07460056375761563,0,4641.32275390625,overall|small
2401174,4,7,pole supporting the traffic light.,256,0.00510204081632653,0.0035847745927794204,0.003658785814438174,0.15053772926330566,0,10532.9091796875,overall|small
2401174,5,8,giant stuffed animal.,651,0.012974330357142858,0.017303202730188347,0.01825696476520151,0.2488087128201205,0,8871.927734375,overall|small
2401174,6,0,back of traffic sign,2288,0.045599489795918366,0.05689974058031929,0.06143968630127837,0.4350383731868717,0,16200.73046875,overall|text
2401175,0,2,part of a leg,420,0.008370535714285714,0.00527578561799414,0.005948030004169324,0.044598379589262466,0,3149.16357421875,overall|small|part
2401175,1,3,part of a doll,15,0.00029894770408163266,0.0003017544228260495,0.0003021478982180474,0.18812440236409506,0,9339.353515625,overall|small
2401175,2,4,part of a pillow,108,0.002152423469387755,0.0014616759144856827,0.0014928010296030533,0.06551128405111807,0,4739.55908203125,overall|small
2401175,3,7,section of a duve,364,0.007254464285714286,0.008898634784330494,0.009062887704955011,0.32930684351659084,0,13226.2138671875,overall|small
2401175,4,8,part of a doll,189,0.0037667410714285715,0.0031606163140696286,0.003214417996231609,0.1588390794380632,0,9339.353515625,overall|small
2401175,5,9,part of a blanket,312,0.006218112244897959,0.008262891546768162,0.008725154646165929,0.1349188975798778,0,4824.521484375,overall|small
2401175,6,0,bare human foot on top of bed sheet,4664,0.09295280612244898,0.048526159177983634,0.08511769063210305,0.10143013720242482,0,5557.8359375,overall
2401176,0,4,Tail light on taxi cab,480,0.009566326530612245,0.01406394768863126,0.015131726996331833,0.16618248621622722,0,5271.5458984375,overall|small|part
2401176,1,0,man driving a car,462,0.009207589285714286,0.005475318413462938,0.0056471573163122705,0.152496321376784,0,12475.8876953125,overall|small
2401176,2,2,a white fire hydrant,250,0.0049824617346938774,0.0003513261375145973,0.0003572252028811015,0.0208317928314209,0,14578.8935546875,overall|small
2401176,3,3,red and white cap,770,0.015345982142857142,1.6614797792285532e-05,1.8308911566079763e-05,0.00017953000285408715,0,7550.31787109375,overall|small
2401176,4,5,Headlights and grill on front of car,288,0.005739795918367347,0.01322940379671893,0.014974910362069426,0.10192814138200548,0,1960.2991943359375,overall|small
2401176,5,6,round metal manhole cover,564,0.011240433673469387,0.010275878608276407,0.01344661335206808,0.04175868947455223,0,1751.51171875,overall|small
2401176,6,7,Tire on car,378,0.007533482142857143,0.000653994915254689,0.0006910698553010869,0.012043526563694867,0,6587.5439453125,overall|small
2401177,0,4,a surfer waiting to catch a wave,8,0.00015943877551020407,0.00029487499187683813,0.0002948950032149898,0.8129230737686157,0,22053.220703125,overall|small
2401177,1,6,a surfboard standing on end,756,0.015066964285714286,0.015399438739325751,0.017235523791157104,0.1262988741435702,0,5539.83447265625,overall|small
2401177,2,0,sun shining on ocean,1406,0.028021364795918366,0.029427905758362072,0.0323522904644837,0.24560136645820368,0,10673.603515625,overall
2401177,3,1,Orange color in the sky.,1400,0.027901785714285716,0.0002538459326622569,0.00033205468239626317,0.0010766056605747767,0,4539.15576171875,overall
2401177,4,2,Silhouette of a person.,1400,0.027901785714285716,0.02665745476403914,0.05630912865713085,0.048183833530970985,0,1197.9827880859375,overall
2401177,5,3,blue sky,3835,0.07643096301020408,4.65268678015709e-06,1.1555054255498208e-05,7.788868040584679e-06,0,2585.042724609375,overall
2401177,6,5,the wet sand has a reflection of the sun,10990,0.21902901785714285,0.007786349926154339,0.0313969619186869,0.010248036683961627,0,3587.159912109375,overall
2401179,0,2,glasses around man's face,960,0.01913265306122449,0.006487792831032761,0.008950952789904652,0.023033155997594198,0,2470.33251953125,overall|small|part
2401179,1,8,hair of a man,1000,0.01992984693877551,0.001423453893421866,0.0018436171552722823,0.0062071456909179685,0,3366.830078125,overall|small|part
2401179,2,9,part of  a hair,960,0.01913265306122449,0.00724177662918717,0.009984301358462792,0.025686848163604736,0,2469.814697265625,overall|small|part
2401179,3,3,A thick black watch,286,0.005699936224489796,0.00617870490963946,0.006251336316640218,0.34717197018069823,0,15883.193359375,overall|small
2401179,4,4,part of an elbow,247,0.004922672193877551,0.0008434014283082105,0.0008582859319880933,0.0463776144421535,0,13346.68359375,overall|small
2401179,5,5,A white corded phone,725,0.014449139030612245,0.021405248864361938,0.02295204860348053,0.24105576087688577,0,7614.37158203125,overall|small
2401179,6,7,part of a top,414,0.00825095663265306,0.0024474529300273435,0.002642635233793819,0.032074011466353414,0,5024.7724609375,overall|small
2401180,0,5,wheel on the chair,182,0.003627232142857143,0.003047194858737796,0.0030584018582121095,0.4540240948016827,0,27018.158203125,overall|small|part
2401180,1,1,a light fixture is hanging from the ceiling,672,0.013392857142857142,9.746133760374092e-05,0.00012685277329479565,0.000420464069715568,0,2227.39990234375,overall|small
2401180,2,2,edge of a wall,182,0.003627232142857143,0.005526260860043594,0.005845314882454152,0.09193713848407452,0,2862.55908203125,overall|small
2401180,3,6,part of a floor,780,0.015545280612244899,0.0005952125230061395,0.0007719130523286552,0.0025934317173101963,0,2620.601806640625,overall|small
2401180,4,7,part of a wall,72,0.0014349489795918368,0.0002951087965554335,0.0002990473943052491,0.021915773550669353,0,5276.54052734375,overall|small
2401180,5,8,computer monitor on wooden desk,403,0.008031728316326531,0.0048899267104557526,0.005601216303213448,0.03707907276768838,0,2667.78955078125,overall|small
2401180,6,3,a blanket folded on the arm of a chair,1728,0.03443877551020408,0.02210253850944362,0.026604922052186477,0.11551823439421477,0,7502.9541015625,overall|part
2401181,0,0,two tall giraffes,27342,0.544921875,0.16907858181588648,0.6055901045364074,0.1900010886411016,1,8578.42578125,overall
2401182,0,0,Two buildings are in the distance.,676,0.013472576530612245,0.018579262493696097,0.01975652301717605,0.23768462231878698,0,8132.7470703125,overall|small
2401182,1,3,A patch of blue sky.,408,0.008131377551020409,3.130108344567913e-08,3.5091669347492134e-08,2.8977234144215745e-07,0,3369.093505859375,overall|small
2401182,2,1,The trees are bare.,9360,0.18654336734693877,0.0016185042837594977,0.004029400192891231,0.002697755536462507,0,6266.6875,overall
2401182,3,2,The ground is concrete.,19184,0.3823341836734694,0.01791001028493916,0.03958224143878871,0.03167479628816657,0,15351.5634765625,overall
2401182,4,4,a cloud in the sky,1400,0.027901785714285716,0.00020942158402409522,0.0004515639689492911,0.0003903914775167193,0,1210.3447265625,overall
2401183,0,3,black number five on sign,162,0.0032286352040816328,2.4375273339083765e-05,2.5808699844067037e-05,0.000438681815141513,0,2753.585205078125,overall|small|text
2401183,1,5,a partial speed limit sign,96,0.001913265306122449,0.002711805804020463,0.002717507329408952,0.5637993415196737,0,19917.052734375,overall|small|text
2401183,2,0,The person is wearing a jacket.,595,0.011858258928571428,0.002338518977968055,0.0025885745893336255,0.023636146353072478,0,5432.91552734375,overall|small
2401183,3,1,house next to trees,4752,0.09470663265306123,0.048676109620381,0.07856322477500467,0.11343839754560579,0,6861.470703125,overall
2401183,4,2,a tall tree trunk,1375,0.027403539540816327,0.025490911622518996,0.03882511434233688,0.0690934892134233,0,2446.961181640625,overall
2401183,5,4,a woman holding an umbrella,1752,0.03491709183673469,0.07523024786469835,0.08213162411948798,0.4723782474047517,0,10076.58984375,overall
2401183,6,6,a row of street lights,1100,0.021922831632653062,0.004329901124700054,0.006075881667725018,0.014844065579501065,0,2687.42431640625,overall
2401186,0,5,a small portion of road,693,0.013811383928571428,0.00235238150529912,0.0024323004479533564,0.06681055286401966,0,19035.359375,overall|small
2401186,1,0,A white clouded sky,1190,0.023716517857142856,5.70186279143332e-06,2.2819869722875552e-05,7.6010471069011365e-06,0,396.3758850097656,overall
2401186,2,1,the water has waves in it,15228,0.30349170918367346,0.04847625049000332,0.3042264804512755,0.05452077157672133,0,2729.027099609375,overall
2401186,3,2,many trees are in the background,5974,0.1190609056122449,0.004025314338226824,0.01485672131136665,0.0054909393545533244,0,2207.9482421875,overall
2401186,4,3,shadow of person on ground,2280,0.04544005102040816,0.00030920240394970036,0.0015884803494939997,0.0003837894975093373,0,550.8661499023438,overall
2401186,5,4,A small patch of grass,1696,0.03380102040816327,0.004864944765577022,0.007645165045136222,0.013201223229462246,0,2928.553466796875,overall
2401187,0,3,a typewriter on a small desk,609,0.012137276785714286,2.8682891020390585e-05,3.05422189926589e-05,0.0004709371302906907,0,9390.3037109375,overall|small
2401187,1,4,a large clock on the wall,671,0.013372927295918368,0.027573193179653906,0.03708696319840456,0.09705481266300298,0,1755.9749755859375,overall|small
2401187,2,6,a picture leaning against the wall on top of the fireplace,403,0.008031728316326531,0.0009823460018226016,0.0010816565566545487,0.010586111480485712,0,3944.13818359375,overall|small
2401187,3,0,flat screen TV,1768,0.035235969387755105,0.00012579990325304642,0.00013889071383798755,0.0013329311193923605,0,16967.45703125,overall
2401187,4,1,bay windows at the far end,5850,0.11658960459183673,0.07130021496650112,0.1752101040726294,0.10732181907719017,0,3583.31298828125,overall
2401187,5,2,picture on a wall,3636,0.07246492346938775,0.01221707820837627,0.24234207174317668,0.01270224631029387,0,190.57923889160156,overall
2401187,6,5,the floor is brown,5720,0.11399872448979592,0.14840583854474934,0.18075937533146694,0.45329623989291956,0,14344.232421875,overall
2401188,0,6,The number 8 on the boy's shirt.,156,0.0031090561224489796,0.0009477758743787651,0.000959458229628481,0.07221827751550919,0,11742.0966796875,overall|small|text
2401188,1,0,black and grey sneaker cleats,289,0.0057597257653061226,0.0011438995220912703,0.0011778423207179911,0.038178754100337574,0,9367.6884765625,overall|small
2401188,2,1,The red sneakers the player is wearing.,561,0.01118064413265306,0.0005497595712309503,0.0006089402866399955,0.005624935163746118,0,5182.0986328125,overall|small
2401188,3,7,The black shorts worn by the player in red sneakers.,161,0.003208705357142857,0.0026246160878243365,0.002699370412497761,0.08656996377506611,0,5163.3388671875,overall|small
2401188,4,8,The ball is white,266,0.005301339285714286,0.0011769895224677356,0.0014922559169794256,0.005540200194021813,0,987.5606689453125,overall|small
2401188,5,2,The white and black shirt the player in red sneakers is wearing.,1248,0.024872448979591837,0.0356348458353984,0.039719520489604816,0.25734182504507214,0,8085.76220703125,overall|text
2401188,6,3,soccer player in black and white uniform,3636,0.07246492346938775,0.11091808937391924,0.13747338544795148,0.3647602614265333,0,9647.455078125,overall
2401189,0,5,Nose on the face of a white cat. ,196,0.00390625,0.002239346961518555,0.0023827184094646395,0.03588080406188965,0,2951.5185546875,overall|small|part
2401189,1,3,Two front paws on a white and tan cat. ,882,0.017578125,0.004272962950591201,0.004541670833427587,0.06735657672492826,0,13080.7587890625,overall|small
2401189,2,4,Pink tongue of a cat. ,84,0.0016741071428571428,0.0027866782557091478,0.00281559501975575,0.213425840650286,0,6367.3115234375,overall|small
2401189,3,1,the pussy cat has blue eyes,1020,0.02032844387755102,0.002938259931347308,0.003953238115132444,0.011314738965501973,0,2919.387451171875,overall|part
2401189,4,0,the cycle has a backrest for a passenger,3773,0.0751953125,0.09307647397096423,0.10361868308010398,0.47776385564371854,0,17396.505859375,overall
2401189,5,2,copyright mark on side,6438,0.12830835459183673,0.0980457144026866,0.19677261150299782,0.16347038882902298,0,5348.4189453125,overall
2401189,6,6,A cat's left side whiskers. ,1334,0.02658641581632653,0.008947016268159348,0.014468496186347372,0.022907711755389394,0,2112.098388671875,overall
2401190,0,0,white snow on a hill,13392,0.2669005102040816,0.2665868958014334,0.5321161327275746,0.3482096500009334,0,8763.544921875,overall
2401190,1,1,The rock the elephant is leaning on.,9880,0.19690688775510204,0.05528971536422189,0.13790199621257768,0.0844950008006231,0,6053.6513671875,overall
2401190,2,2,small rocks in a pile,2992,0.05963010204081633,0.0013478068598169145,0.003738129713310365,0.002103347510577523,0,1683.5198974609375,overall
2401191,0,3,Handle of racket is white,384,0.007653061224489796,0.0037928881458495225,0.004838274687462193,0.017251467953125637,0,1369.1995849609375,overall|small|part
2401191,1,2,a tennis ball,864,0.01721938775510204,0.002431963114292257,0.00357965383437522,0.007528202953162017,0,1817.0380859375,overall|small
2401191,2,4,chains holding a banner in place,946,0.018853635204081634,0.01873470945900097,0.019408629779418114,0.35046038315109673,0,17081.861328125,overall|small
